cui1,cui2,relation,name1,name2,type1,type2,weight,predicate
C0147080,C0040300,AUGMENTS,TRYPTASE,Body tissue,aapp,tisu,1,AUGMENTS_AAPPaugmTISU
C0166418,C1517914,AUGMENTS,Peroxisome Proliferator-Activated Receptors,Mouse Liver,aapp,tisu,2,AUGMENTS_AAPPaugmTISU
C0178774,C0025255,AUGMENTS,Nucleocapsid,Tissue membrane,aapp,tisu,1,AUGMENTS_AAPPaugmTISU
C0209606,C0014261,AUGMENTS,Integrin alpha4beta1,"Endothelium, Vascular",aapp,tisu,1,AUGMENTS_AAPPaugmTISU
C0214743,C1267092,AUGMENTS,Interleukin-13,Smooth muscle (tissue),aapp,tisu,1,AUGMENTS_AAPPaugmTISU
C0215955,C0014609,AUGMENTS,"LCN2 protein, human",Epithelium,aapp,tisu,1,AUGMENTS_AAPPaugmTISU
C0219433,C0027428,AUGMENTS,"POSTN protein, human",Structure of mucous membrane of nose,aapp,tisu,1,AUGMENTS_AAPPaugmTISU
C0219433,C1179626,AUGMENTS,"POSTN protein, human",Collagen fibril,aapp,tisu,1,AUGMENTS_AAPPaugmTISU
C0246743,C0026724,AUGMENTS,"MCM3 protein, human",Mucous Membrane,aapp,tisu,1,AUGMENTS_AAPPaugmTISU
C0248441,C0027061,AUGMENTS,"Ribosomal Protein S6 Kinases, 90-kDa",Myocardium,aapp,tisu,1,AUGMENTS_AAPPaugmTISU
C0282554,C0014257,AUGMENTS,chemokine,Endothelium,aapp,tisu,1,AUGMENTS_AAPPaugmTISU
C0282554,C0040300,AUGMENTS,chemokine,Body tissue,aapp,tisu,1,AUGMENTS_AAPPaugmTISU
C0282651,C0014257,AUGMENTS,Selectins,Endothelium,aapp,tisu,1,AUGMENTS_AAPPaugmTISU
C0299583,C0001527,AUGMENTS,leptin,Adipose tissue,aapp,tisu,1,AUGMENTS_AAPPaugmTISU
C0305052,C1521713,AUGMENTS,Gamma globulin serum,CNS - Brain (MMHCC),aapp,tisu,1,AUGMENTS_AAPPaugmTISU
C0387583,C1519521,AUGMENTS,cyclooxygenase 2,Fresh Tissue,aapp,tisu,1,AUGMENTS_AAPPaugmTISU
C0524914,C0014520,AUGMENTS,chemokine receptor,Epidermis,aapp,tisu,1,AUGMENTS_AAPPaugmTISU
C0524914,C0026724,AUGMENTS,chemokine receptor,Mucous Membrane,aapp,tisu,1,AUGMENTS_AAPPaugmTISU
C0537474,C1517914,AUGMENTS,Sterol Regulatory Element Binding Protein 1c,Mouse Liver,aapp,tisu,1,AUGMENTS_AAPPaugmTISU
C0599220,C0040300,AUGMENTS,Protein Subunits,Body tissue,aapp,tisu,1,AUGMENTS_AAPPaugmTISU
C0623362,C0026845,AUGMENTS,Matrix Metalloproteinases,Muscle,aapp,tisu,1,AUGMENTS_AAPPaugmTISU
C0662972,C0026845,AUGMENTS,BCL2/Adenovirus E1B 19kd Interacting Protein 3-Like,Muscle,aapp,tisu,2,AUGMENTS_AAPPaugmTISU
C0663914,C0040300,AUGMENTS,IkappaB kinase,Body tissue,aapp,tisu,1,AUGMENTS_AAPPaugmTISU
C0664155,C0026724,AUGMENTS,"glycoprotein 85, avian leukosis virus",Mucous Membrane,aapp,tisu,1,AUGMENTS_AAPPaugmTISU
C0669372,C0040300,AUGMENTS,"NOS2A protein, human",Body tissue,aapp,tisu,2,AUGMENTS_AAPPaugmTISU
C0758336,C0027428,AUGMENTS,trypsin-like serine protease,Structure of mucous membrane of nose,aapp,tisu,1,AUGMENTS_AAPPaugmTISU
C0812445,C0014257,AUGMENTS,CXCL1 gene,Endothelium,aapp,tisu,4,AUGMENTS_AAPPaugmTISU
