cui1,cui2,relation,name1,name2,type1,type2,weight,predicate
C0008018,C0039194,AFFECTS,Chemotaxis,T-Lymphocyte,celf,cell,1,AFFECTS_CELFafctCELL
C0008018,C0225336,AFFECTS,Chemotaxis,Endothelial Cells,celf,cell,1,AFFECTS_CELFafctCELL
C0008018,C4330475,AFFECTS,Chemotaxis,Immune Cell,celf,cell,1,AFFECTS_CELFafctCELL
C0014139,C0444746,AFFECTS,Endocytosis,Endocyte,celf,cell,1,AFFECTS_CELFafctCELL
C0014139,C2717940,AFFECTS,Endocytosis,Hep G2 Cells,celf,cell,1,AFFECTS_CELFafctCELL
C0024262,C0004561,AFFECTS,Lymphocyte Activation,B-Lymphocytes,celf,cell,2,AFFECTS_CELFafctCELL
C0024426,C0024432,AFFECTS,Macrophage Activation,macrophage,celf,cell,1,AFFECTS_CELFafctCELL
C0031308,C0014467,AFFECTS,Phagocytosis,eosinophil,celf,cell,1,AFFECTS_CELFafctCELL
C0031308,C0022688,AFFECTS,Phagocytosis,Natural Killer Cells,celf,cell,1,AFFECTS_CELFafctCELL
C0031308,C0022801,AFFECTS,Phagocytosis,Hepatic macrophage,celf,cell,1,AFFECTS_CELFafctCELL
C0031308,C0024880,AFFECTS,Phagocytosis,mast cell,celf,cell,1,AFFECTS_CELFafctCELL
C0031308,C0027950,AFFECTS,Phagocytosis,neutrophil,celf,cell,2,AFFECTS_CELFafctCELL
C0031308,C0225336,AFFECTS,Phagocytosis,Endothelial Cells,celf,cell,1,AFFECTS_CELFafctCELL
C0031308,C1956385,AFFECTS,Phagocytosis,Plasmacytoid Dendritic Cells,celf,cell,2,AFFECTS_CELFafctCELL
C0037083,C0206116,AFFECTS,Signal Transduction,Microglia,celf,cell,1,AFFECTS_CELFafctCELL
C0037083,C0225336,AFFECTS,Signal Transduction,Endothelial Cells,celf,cell,1,AFFECTS_CELFafctCELL
C0037083,C0677626,AFFECTS,Signal Transduction,hepatoma cell,celf,cell,1,AFFECTS_CELFafctCELL
C0037083,C4330475,AFFECTS,Signal Transduction,Immune Cell,celf,cell,1,AFFECTS_CELFafctCELL
C0162638,C0007600,AFFECTS,Apoptosis,Cultured Cell Line,celf,cell,2,AFFECTS_CELFafctCELL
C0162638,C0018873,AFFECTS,Apoptosis,HeLa Cells,celf,cell,2,AFFECTS_CELFafctCELL
C0162638,C0022688,AFFECTS,Apoptosis,Natural Killer Cells,celf,cell,1,AFFECTS_CELFafctCELL
C0162638,C0024432,AFFECTS,Apoptosis,macrophage,celf,cell,2,AFFECTS_CELFafctCELL
C0162638,C0027950,AFFECTS,Apoptosis,neutrophil,celf,cell,1,AFFECTS_CELFafctCELL
C0162638,C0028944,AFFECTS,Apoptosis,Oligodendroglia,celf,cell,1,AFFECTS_CELFafctCELL
C0162638,C0029045,AFFECTS,Apoptosis,Oocytes,celf,cell,1,AFFECTS_CELFafctCELL
